"Index","KernelName","gpu-id","queue-id","queue-index","pid","tid","grd","wgr","lds","scr","arch_vgpr","accum_vgpr","sgpr","wave_size","sig","obj","DispatchNs","BeginNs","EndNs","CompleteNs","DurationNs"
5785,"axpy_scaled.kd",1,0,6308,611771,611771,5120,64,0,0,8,0,128,32,"0x0","0x751020996700",255616300077526,255628765917082,255628765918526,255616341935590,1444
5786,"rmsq.kd",1,0,6309,611771,611771,32,32,512,0,80,0,128,32,"0x0","0x751020995e80",255616300080576,255628765920697,255628765942497,255616341950799,21800
5787,"gemm_xs.kd",1,0,6311,611771,611771,1114112,64,1536,0,96,0,128,32,"0x0","0x751020995f00",255616300087806,255628765947643,255628766388625,255616342442089,440982
5788,"gemm_q4k.kd",1,1,1061,611771,611771,1114112,64,512,0,40,0,128,32,"0x0","0x751020996300",255616300090526,255628765949684,255628766392488,255616342456459,442804
5789,"silu_mul.kd",1,0,6313,611771,611771,17408,64,0,0,16,0,128,32,"0x0","0x751020996680",255616300095816,255628766403513,255628766406990,255616342425989,3477
5790,"quant_q8.kd",1,0,6314,611771,611771,576,64,0,0,48,0,128,32,"0x0","0x751020995e40",255616300097286,255628766409168,255628766412106,255616342407840,2938
5791,"gemm_xs.kd",1,0,6315,611771,611771,327680,64,1536,0,96,0,128,32,"0x0","0x751020995f00",255616300099645,255628766414183,255628766627799,255616342642945,213616
5792,"axpy_scaled.kd",1,0,6316,611771,611771,5120,64,0,0,8,0,128,32,"0x0","0x751020996700",255616300101735,255628766634838,255628766636628,255616342628085,1790
5793,"rmsq.kd",1,0,6317,611771,611771,32,32,512,0,80,0,128,32,"0x0","0x751020995e80",255616300104945,255628766638243,255628766655536,255616342693234,17293
5794,"gemm_q5k.kd",1,0,6319,611771,611771,655360,64,512,0,48,0,128,32,"0x0","0x751020995f40",255616300118545,255628766660881,255628766896494,255616342892700,235613
5795,"gemm_q4k.kd",1,1,1064,611771,611771,393216,64,512,0,40,0,128,32,"0x0","0x751020996300",255616300120765,255628766663128,255628766852726,255616342877170,189598
5796,"gemm_q8_0.kd",1,0,6322,611771,611771,3072,64,512,0,32,0,128,32,"0x0","0x751020995fc0",255616300131005,255628766902841,255628766909926,255616342957328,7085
5797,"gemm_q8_0.kd",1,1,1067,611771,611771,3072,64,512,0,32,0,128,32,"0x0","0x751020995fc0",255616300134265,255628766904504,255628766910317,255616342942569,5813
5798,"gdn_conv.kd",1,0,6324,611771,611771,327680,32,0,0,8,0,128,32,"0x0","0x751020996840",255616300139665,255628766916705,255628766959300,255616343030607,42595
5799,"split3.kd",1,0,6325,611771,611771,10240,64,0,0,8,0,128,32,"0x0","0x751020996b40",255616300141785,255628766961792,255628766962845,255616343015627,1053
5800,"l2_rows2_scale.kd",1,0,6326,611771,611771,1024,32,0,0,8,0,128,32,"0x0","0x751020996ac0",255616300143655,255628766964961,255628766990721,255616342998637,25760
5801,"gdn_beta_g.kd",1,0,6327,611771,611771,64,64,0,0,24,0,128,32,"0x0","0x751020996940",255616300146334,255628766993168,255628766996166,255616343082046,2998
5802,"gdn_ar.kd",1,0,6328,611771,611771,6144,128,0,0,16,0,128,32,"0x0","0x751020996a00",255616300148744,255628766998391,255628767095018,255616343104645,96627
5803,"gatedq.kd",1,0,6329,611771,611771,1536,32,0,0,160,0,128,32,"0x0","0x7510209969c0",255616300151664,255628767097469,255628767120481,255616343119695,23012
5804,"gemm_q5k.kd",1,0,6330,611771,611771,327680,64,512,0,48,0,128,32,"0x0","0x751020995f40",255616300154884,255628767123006,255628767220519,255616343237652,97513
5805,"axpy_scaled.kd",1,0,6331,611771,611771,5120,64,0,0,8,0,128,32,"0x0","0x751020996700",255616300157864,255628767227409,255628767228795,255616343222643,1386
5806,"rmsq.kd",1,0,6332,611771,611771,32,32,512,0,80,0,128,32,"0x0","0x751020995e80",255616300160764,255628767231107,255628767248257,255616343279392,17150
5807,"gemm_xs.kd",1,0,6334,611771,611771,1114112,64,1536,0,96,0,128,32,"0x0","0x751020995f00",255616300166364,255628767253053,255628767688933,255616343756422,435880
5808,"gemm_xs.kd",1,1,1070,611771,611771,1114112,64,1536,0,96,0,128,32,"0x0","0x751020995f00",255616300168484,255628767254804,255628767692835,255616343741952,438031
5809,"silu_mul.kd",1,0,6336,611771,611771,17408,64,0,0,16,0,128,32,"0x0","0x751020996680",255616300173534,255628767702645,255628767706098,255616343697963,3453
5810,"quant_q8.kd",1,0,6337,611771,611771,576,64,0,0,48,0,128,32,"0x0","0x751020995e40",255616300175344,255628767708464,255628767710740,255616343778601,2276
5811,"gemm_xs.kd",1,0,6338,611771,611771,327680,64,1536,0,96,0,128,32,"0x0","0x751020995f00",255616300177984,255628767713140,255628767928735,255616344017336,215595
5812,"axpy_scaled.kd",1,0,6339,611771,611771,5120,64,0,0,8,0,128,32,"0x0","0x751020996700",255616300180024,255628767936065,255628767937285,255616343957527,1220
5813,"rmsq.kd",1,0,6340,611771,611771,32,32,512,0,80,0,128,32,"0x0","0x751020995e80",255616300182684,255628767939439,255628767957073,255616343972417,17634
5814,"gemm_q5k.kd",1,0,6342,611771,611771,655360,64,512,0,48,0,128,32,"0x0","0x751020995f40",255616300189514,255628767961810,255628768214313,255616344391328,252503
5815,"gemm_q5k.kd",1,1,1073,611771,611771,393216,64,512,0,48,0,128,32,"0x0","0x751020995f40",255616300192704,255628767963904,255628768170549,255616344198362,206645
5816,"gemm_q8_0.kd",1,0,6345,611771,611771,3072,64,512,0,32,0,128,32,"0x0","0x751020995fc0",255616300200093,255628768221154,255628768227743,255616344362059,6589
5817,"gemm_q8_0.kd",1,1,1076,611771,611771,3072,64,512,0,32,0,128,32,"0x0","0x751020995fc0",255616300202983,255628768222862,255628768228406,255616344241451,5544
5818,"gdn_conv.kd",1,0,6347,611771,611771,327680,32,0,0,8,0,128,32,"0x0","0x751020996840",255616300208733,255628768235075,255628768277725,255616344290750,42650
5819,"split3.kd",1,0,6348,611771,611771,10240,64,0,0,8,0,128,32,"0x0","0x751020996b40",255616300210823,255628768280128,255628768281454,255616344305600,1326
5820,"l2_rows2_scale.kd",1,0,6349,611771,611771,1024,32,0,0,8,0,128,32,"0x0","0x751020996ac0",255616300212833,255628768283532,255628768309095,255616344347479,25563
5821,"gdn_beta_g.kd",1,0,6350,611771,611771,64,64,0,0,24,0,128,32,"0x0","0x751020996940",255616300216103,255628768311623,255628768315124,255616344376699,3501
5822,"gdn_ar.kd",1,0,6351,611771,611771,6144,128,0,0,16,0,128,32,"0x0","0x751020996a00",255616300218753,255628768317324,255628768414813,255616344406058,97489
5823,"gatedq.kd",1,0,6352,611771,611771,1536,32,0,0,160,0,128,32,"0x0","0x7510209969c0",255616300221473,255628768417207,255628768436904,255616344428228,19697
5824,"gemm_q5k.kd",1,0,6353,611771,611771,327680,64,512,0,48,0,128,32,"0x0","0x751020995f40",255616300223803,255628768439200,255628768536066,255616344535855,96866
5825,"axpy_scaled.kd",1,0,6354,611771,611771,5120,64,0,0,8,0,128,32,"0x0","0x751020996700",255616300225703,255628768542989,255628768544675,255616344557915,1686
5826,"rmsq.kd",1,0,6355,611771,611771,32,32,512,0,80,0,128,32,"0x0","0x751020995e80",255616300228213,255628768546880,255628768568773,255616344572695,21893
5827,"gemm_xs.kd",1,0,6357,611771,611771,1114112,64,1536,0,96,0,128,32,"0x0","0x751020995f00",255616300240992,255628768573894,255628769012326,255616345014415,438432
5828,"gemm_q4k.kd",1,1,1079,611771,611771,1114112,64,512,0,40,0,128,32,"0x0","0x751020996300",255616300243382,255628768575908,255628769016779,255616345031415,440871
5829,"silu_mul.kd",1,0,6359,611771,611771,17408,64,0,0,16,0,128,32,"0x0","0x751020996680",255616300253362,255628769026729,255628769030085,255616345076244,3356
5830,"quant_q8.kd",1,0,6360,611771,611771,576,64,0,0,48,0,128,32,"0x0","0x751020995e40",255616300255492,255628769032468,255628769034927,255616345091424,2459
5831,"gemm_q5k.kd",1,0,6361,611771,611771,327680,64,512,0,48,0,128,32,"0x0","0x751020995f40",255616300258662,255628769037538,255628769307358,255616345307339,269820
5832,"axpy_scaled.kd",1,0,6362,611771,611771,5120,64,0,0,8,0,128,32,"0x0","0x751020996700",255616300261002,255628769313943,255628769315445,255616345322379,1502
5833,"rmsq.kd",1,0,6363,611771,611771,32,32,512,0,80,0,128,32,"0x0","0x751020995e80",255616300263032,255628769317612,255628769334924,255616345344338,17312
5834,"gemm_q5k.kd",1,0,6364,611771,611771,786432,64,512,0,48,0,128,32,"0x0","0x751020995f40",255616300265492,255628769337462,255628769526319,255616345526254,188857
5835,"gemm_q6k.kd",1,0,6365,611771,611771,65536,64,512,0,32,0,128,32,"0x0","0x751020996340",255616300268042,255628769533444,255628769565927,255616345585883,32483
5836,"gemm_q8_0.kd",1,0,6366,611771,611771,65536,64,512,0,32,0,128,32,"0x0","0x751020995fc0",255616300270752,255628769568380,255628769612603,255616345608013,44223
5837,"qk_norm_rope.kd",1,0,6367,611771,611771,896,32,0,0,40,0,128,32,"0x0","0x751020996800",255616300274042,255628769614700,255628769620799,255616345629772,6099
5838,"copy_rows.kd",1,0,6368,611771,611771,1024,64,0,0,8,0,128,32,"0x0","0x751020996740",255616300276592,255628769623020,255628769624544,255616345644332,1524
5839,"copy_rows.kd",1,0,6369,611771,611771,1024,64,0,0,8,0,128,32,"0x0","0x751020996740",255616300279142,255628769626565,255628769627794,255616345658802,1229
5840,"qsa_flash_split4q4.kd",1,0,6370,611771,611771,30720,256,5120,0,64,0,128,32,"0x0","0x751020996cc0",255616300281422,255628769630134,255628769838374,255616345838258,208240
5841,"qsa_flash_merge.kd",1,0,6371,611771,611771,6144,256,0,0,16,0,128,32,"0x0","0x751020996e00",255616300283262,255628769845088,255628769848772,255616345854418,3684
5842,"quant_q8.kd",1,0,6372,611771,611771,192,64,0,0,48,0,128,32,"0x0","0x751020995e40",255616300285182,255628769851069,255628769853134,255616345868957,2065
5843,"gemm_q6k.kd",1,0,6373,611771,611771,327680,64,512,0,32,0,128,32,"0x0","0x751020996340",255616300288262,255628769856328,255628769990999,255616346002355,134671
5844,"axpy_scaled.kd",1,0,6374,611771,611771,5120,64,0,0,8,0,128,32,"0x0","0x751020996700",255616300290141,255628769997892,255628769999679,255616346062013,1787
5845,"rmsq.kd",1,0,6375,611771,611771,32,32,512,0,80,0,128,32,"0x0","0x751020995e80",255616300292321,255628770002026,255628770022001,255616346020214,19975
5846,"gemm_q4k.kd",1,0,6377,611771,611771,1114112,64,512,0,40,0,128,32,"0x0","0x751020996300",255616300297931,255628770024302,255628770463383,255616346466885,439081
5847,"gemm_q4k.kd",1,1,1082,611771,611771,1114112,64,512,0,40,0,128,32,"0x0","0x751020996300",255616300300601,255628770026235,255628770467458,255616346482044,441223
5848,"silu_mul.kd",1,0,6379,611771,611771,17408,64,0,0,16,0,128,32,"0x0","0x751020996680",255616300310791,255628770478549,255628770481723,255616346532893,3174
5849,"quant_q8.kd",1,0,6380,611771,611771,576,64,0,0,48,0,128,32,"0x0","0x751020995e40",255616300313241,255628770483984,255628770486136,255616346547443,2152
5850,"gemm_q5k.kd",1,0,6381,611771,611771,327680,64,512,0,48,0,128,32,"0x0","0x751020995f40",255616300316331,255628770488421,255628770757795,255616346757609,269374
5851,"axpy_scaled.kd",1,0,6382,611771,611771,5120,64,0,0,8,0,128,32,"0x0","0x751020996700",255616300323721,255628770764734,255628770765992,255616346772328,1258
5852,"rmsq.kd",1,0,6383,611771,611771,32,32,512,0,80,0,128,32,"0x0","0x751020995e80",255616300326591,255628770768312,255628770785520,255616346786998,17208
5853,"gemm_q4k.kd",1,0,6385,611771,611771,655360,64,512,0,40,0,128,32,"0x0","0x751020996300",255616300333221,255628770790579,255628771019118,255616347010503,228539
5854,"gemm_q5k.kd",1,1,1085,611771,611771,393216,64,512,0,48,0,128,32,"0x0","0x751020995f40",255616300336990,255628770793782,255628770979282,255616346984254,185500
5855,"gemm_q8_0.kd",1,0,6388,611771,611771,3072,64,512,0,32,0,128,32,"0x0","0x751020995fc0",255616300344800,255628771024583,255628771031282,255616347053552,6699
5856,"gemm_q8_0.kd",1,1,1088,611771,611771,3072,64,512,0,32,0,128,32,"0x0","0x751020995fc0",255616300347000,255628771026133,255628771032106,255616347118111,5973
5857,"gdn_conv.kd",1,0,6390,611771,611771,327680,32,0,0,8,0,128,32,"0x0","0x751020996840",255616300353220,255628771038824,255628771082105,255616347159710,43281
5858,"split3.kd",1,0,6391,611771,611771,10240,64,0,0,8,0,128,32,"0x0","0x751020996b40",255616300355060,255628771084493,255628771085596,255616347096412,1103
5859,"l2_rows2_scale.kd",1,0,6392,611771,611771,1024,32,0,0,8,0,128,32,"0x0","0x751020996ac0",255616300357850,255628771087946,255628771113069,255616347174200,25123
5860,"gdn_beta_g.kd",1,0,6393,611771,611771,64,64,0,0,24,0,128,32,"0x0","0x751020996940",255616300361450,255628771115590,255628771118746,255616347189070,3156
5861,"gdn_ar.kd",1,0,6394,611771,611771,6144,128,0,0,16,0,128,32,"0x0","0x751020996a00",255616300364630,255628771120834,255628771217032,255616347210749,96198
5862,"gatedq.kd",1,0,6395,611771,611771,1536,32,0,0,160,0,128,32,"0x0","0x7510209969c0",255616300368330,255628771219289,255628771241640,255616347232359,22351
5863,"gemm_q5k.kd",1,0,6396,611771,611771,327680,64,512,0,48,0,128,32,"0x0","0x751020995f40",255616300372390,255628771244311,255628771341527,255616347376536,97216
5864,"axpy_scaled.kd",1,0,6397,611771,611771,5120,64,0,0,8,0,128,32,"0x0","0x751020996700",255616300374750,255628771348488,255628771350096,255616347361966,1608
5865,"rmsq.kd",1,0,6398,611771,611771,32,32,512,0,80,0,128,32,"0x0","0x751020995e80",255616300379520,255628771352379,255628771374647,255616347392175,22268
5866,"gemm_q4k.kd",1,0,6400,611771,611771,1114112,64,512,0,40,0,128,32,"0x0","0x751020996300",255616300387649,255628771379618,255628771871312,255616347918324,491694
5867,"gemm_q5k.kd",1,1,1091,611771,611771,1114112,64,512,0,48,0,128,32,"0x0","0x751020995f40",255616300390859,255628771381623,255628771874520,255616347874505,492897
5868,"silu_mul.kd",1,0,6402,611771,611771,17408,64,0,0,16,0,128,32,"0x0","0x751020996680",255616300397369,255628771885861,255628771889547,255616347937134,3686
5869,"quant_q8.kd",1,0,6403,611771,611771,576,64,0,0,48,0,128,32,"0x0","0x751020995e40",255616300399669,255628771891799,255628771894599,255616347952124,2800
5870,"gemm_q5k.kd",1,0,6404,611771,611771,327680,64,512,0,48,0,128,32,"0x0","0x751020995f40",255616300402829,255628771896876,255628772165636,255616348245878,268760
5871,"axpy_scaled.kd",1,0,6405,611771,611771,5120,64,0,0,8,0,128,32,"0x0","0x751020996700",255616300405039,255628772172631,255628772174115,255616348187619,1484
5872,"rmsq.kd",1,0,6406,611771,611771,32,32,512,0,80,0,128,32,"0x0","0x751020995e80",255616300409069,255628772176200,255628772193545,255616348203459,17345
5873,"gemm_xs.kd",1,0,6408,611771,611771,655360,64,1536,0,96,0,128,32,"0x0","0x751020995f00",255616300416319,255628772198473,255628772425864,255616348513362,227391
5874,"gemm_q5k.kd",1,1,1094,611771,611771,393216,64,512,0,48,0,128,32,"0x0","0x751020995f40",255616300418689,255628772200312,255628772384790,255616348407954,184478
5875,"gemm_q8_0.kd",1,0,6411,611771,611771,3072,64,512,0,32,0,128,32,"0x0","0x751020995fc0",255616300428729,255628772433010,255628772439192,255616348429474,6182
5876,"gemm_q8_0.kd",1,1,1097,611771,611771,3072,64,512,0,32,0,128,32,"0x0","0x751020995fc0",255616300430859,255628772434954,255628772440436,255616348444093,5482
5877,"gdn_conv.kd",1,0,6413,611771,611771,327680,32,0,0,8,0,128,32,"0x0","0x751020996840",255616300437708,255628772447029,255628772489756,255616348554981,42727
5878,"split3.kd",1,0,6414,611771,611771,10240,64,0,0,8,0,128,32,"0x0","0x751020996b40",255616300439368,255628772492177,255628772493480,255616348569691,1303
5879,"l2_rows2_scale.kd",1,0,6415,611771,611771,1024,32,0,0,8,0,128,32,"0x0","0x751020996ac0",255616300442448,255628772495770,255628772521339,255616348584331,25569
5880,"gdn_beta_g.kd",1,0,6416,611771,611771,64,64,0,0,24,0,128,32,"0x0","0x751020996940",255616300446148,255628772523759,255628772526905,255616348599140,3146
5881,"gdn_ar.kd",1,0,6417,611771,611771,6144,128,0,0,16,0,128,32,"0x0","0x751020996a00",255616300449808,255628772529284,255628772624508,255616348614960,95224
5882,"gatedq.kd",1,0,6418,611771,611771,1536,32,0,0,160,0,128,32,"0x0","0x7510209969c0",255616300453148,255628772627019,255628772646724,255616348636369,19705
5883,"gemm_q5k.kd",1,0,6419,611771,611771,327680,64,512,0,48,0,128,32,"0x0","0x751020995f40",255616300456198,255628772649016,255628772746531,255616348761727,97515
5884,"axpy_scaled.kd",1,0,6420,611771,611771,5120,64,0,0,8,0,128,32,"0x0","0x751020996700",255616300458038,255628772753453,255628772755150,255616348791526,1697
5885,"rmsq.kd",1,0,6421,611771,611771,32,32,512,0,80,0,128,32,"0x0","0x751020995e80",255616300461658,255628772757179,255628772774685,255616348776606,17506
5886,"gemm_q4k.kd",1,0,6423,611771,611771,1114112,64,512,0,40,0,128,32,"0x0","0x751020996300",255616300468068,255628772779869,255628773268879,255616349345895,489010
5887,"gemm_q5k.kd",1,1,1100,611771,611771,1114112,64,512,0,48,0,128,32,"0x0","0x751020995f40",255616300470548,255628772782351,255628773273166,255616349286066,490815
5888,"silu_mul.kd",1,0,6425,611771,611771,17408,64,0,0,16,0,128,32,"0x0","0x751020996680",255616300477548,255628773283522,255628773287068,255616349330855,3546
5889,"quant_q8.kd",1,0,6426,611771,611771,576,64,0,0,48,0,128,32,"0x0","0x751020995e40",255616300479657,255628773289533,255628773292287,255616349360574,2754
5890,"gemm_q5k.kd",1,0,6427,611771,611771,327680,64,512,0,48,0,128,32,"0x0","0x751020995f40",255616300482667,255628773294642,255628773564344,255616349615429,269702
5891,"axpy_scaled.kd",1,0,6428,611771,611771,5120,64,0,0,8,0,128,32,"0x0","0x751020996700",255616300484757,255628773571243,255628773572559,255616349600849,1316
5892,"rmsq.kd",1,0,6429,611771,611771,32,32,512,0,80,0,128,32,"0x0","0x751020995e80",255616300487867,255628773574711,255628773592192,255616349585930,17481
5893,"gemm_q4k.kd",1,0,6431,611771,611771,655360,64,512,0,40,0,128,32,"0x0","0x751020996300",255616300493797,255628773597166,255628773823969,255616349999311,226803
5894,"gemm_q5k.kd",1,1,1103,611771,611771,393216,64,512,0,48,0,128,32,"0x0","0x751020995f40",255616300495867,255628773599697,255628773784627,255616349805565,184930
5895,"gemm_q8_0.kd",1,0,6434,611771,611771,3072,64,512,0,32,0,128,32,"0x0","0x751020995fc0",255616300503217,255628773830964,255628773837705,255616349877513,6741
5896,"gemm_q8_0.kd",1,1,1106,611771,611771,3072,64,512,0,32,0,128,32,"0x0","0x751020995fc0",255616300505847,255628773832450,255628773837994,255616349892423,5544
5897,"gdn_conv.kd",1,0,6436,611771,611771,327680,32,0,0,8,0,128,32,"0x0","0x751020996840",255616300511197,255628773844634,255628773886584,255616349934182,41950
5898,"split3.kd",1,0,6437,611771,611771,10240,64,0,0,8,0,128,32,"0x0","0x751020996b40",255616300513127,255628773888960,255628773890131,255616349955122,1171
5899,"l2_rows2_scale.kd",1,0,6438,611771,611771,1024,32,0,0,8,0,128,32,"0x0","0x751020996ac0",255616300514947,255628773892432,255628773917647,255616349969871,25215
5900,"gdn_beta_g.kd",1,0,6439,611771,611771,64,64,0,0,24,0,128,32,"0x0","0x751020996940",255616300517997,255628773919864,255628773922784,255616349984591,2920
5901,"gdn_ar.kd",1,0,6440,611771,611771,6144,128,0,0,16,0,128,32,"0x0","0x751020996a00",255616300520567,255628773924754,255628774024015,255616350015400,99261
5902,"gatedq.kd",1,0,6441,611771,611771,1536,32,0,0,160,0,128,32,"0x0","0x7510209969c0",255616300524537,255628774026492,255628774048177,255616350074849,21685
5903,"gemm_q5k.kd",1,0,6442,611771,611771,327680,64,512,0,48,0,128,32,"0x0","0x751020995f40",255616300528406,255628774050747,255628774149013,255616350161807,98266
5904,"axpy_scaled.kd",1,0,6443,611771,611771,5120,64,0,0,8,0,128,32,"0x0","0x751020996700",255616300530386,255628774151387,255628774152809,255616350176827,1422
5905,"rmsq.kd",1,0,6444,611771,611771,32,32,512,0,80,0,128,32,"0x0","0x751020995e80",255616300532786,255628774155294,255628774172671,255616350191997,17377
5906,"gemm_q4k.kd",1,0,6446,611771,611771,1114112,64,512,0,40,0,128,32,"0x0","0x751020996300",255616300540036,255628774177514,255628774668369,255616350671477,490855
5907,"gemm_q5k.kd",1,1,1109,611771,611771,1114112,64,512,0,48,0,128,32,"0x0","0x751020995f40",255616300543806,255628774179869,255628774671609,255616350717306,491740
5908,"silu_mul.kd",1,0,6448,611771,611771,17408,64,0,0,16,0,128,32,"0x0","0x751020996680",255616300549456,255628774683074,255628774686562,255616350740185,3488
5909,"quant_q8.kd",1,0,6449,611771,611771,576,64,0,0,48,0,128,32,"0x0","0x751020995e40",255616300551996,255628774688803,255628774691554,255616350755105,2751
5910,"gemm_q5k.kd",1,0,6450,611771,611771,327680,64,512,0,48,0,128,32,"0x0","0x751020995f40",255616300556646,255628774693835,255628774963567,255616350972060,269732
5911,"axpy_scaled.kd",1,0,6451,611771,611771,5120,64,0,0,8,0,128,32,"0x0","0x751020996700",255616300559226,255628774970596,255628774971906,255616350986950,1310
5912,"rmsq.kd",1,0,6452,611771,611771,32,32,512,0,80,0,128,32,"0x0","0x751020995e80",255616300563436,255628774975713,255628774991170,255616351003240,15457
5913,"gemm_q4k.kd",1,0,6453,611771,611771,786432,64,512,0,40,0,128,32,"0x0","0x751020996300",255616300566526,255628774993641,255628775154079,255616351153977,160438
5914,"gemm_q6k.kd",1,0,6454,611771,611771,65536,64,512,0,32,0,128,32,"0x0","0x751020996340",255616300570346,255628775161062,255628775194332,255616351207196,33270
5915,"gemm_q6k.kd",1,0,6455,611771,611771,65536,64,512,0,32,0,128,32,"0x0","0x751020996340",255616300573616,255628775196723,255628775226136,255616351222585,29413
5916,"qk_norm_rope.kd",1,0,6456,611771,611771,896,32,0,0,40,0,128,32,"0x0","0x751020996800",255616300578415,255628775228300,255628775234325,255616351243775,6025
5917,"copy_rows.kd",1,0,6457,611771,611771,1024,64,0,0,8,0,128,32,"0x0","0x751020996740",255616300582925,255628775236462,255628775237638,255616351258544,1176
5918,"copy_rows.kd",1,0,6458,611771,611771,1024,64,0,0,8,0,128,32,"0x0","0x751020996740",255616300586645,255628775239623,255628775240850,255616351273104,1227
5919,"qsa_flash_split4q4.kd",1,0,6459,611771,611771,30720,256,5120,0,64,0,128,32,"0x0","0x751020996cc0",255616300589385,255628775243187,255628775444568,255616351470990,201381
5920,"qsa_flash_merge.kd",1,0,6460,611771,611771,6144,256,0,0,16,0,128,32,"0x0","0x751020996e00",255616300591835,255628775447099,255628775451073,255616351487450,3974
5921,"quant_q8.kd",1,0,6461,611771,611771,192,64,0,0,48,0,128,32,"0x0","0x751020995e40",255616300594225,255628775453134,255628775455331,255616351455710,2197
5922,"gemm_q5k.kd",1,0,6462,611771,611771,327680,64,512,0,48,0,128,32,"0x0","0x751020995f40",255616300599705,255628775457587,255628775555612,255616351572438,98025
5923,"axpy_scaled.kd",1,0,6463,611771,611771,5120,64,0,0,8,0,128,32,"0x0","0x751020996700",255616300602125,255628775558065,255628775559301,255616351587268,1236
5924,"rmsq.kd",1,0,6464,611771,611771,32,32,512,0,80,0,128,32,"0x0","0x751020995e80",255616300605585,255628775561389,255628775578713,255616351602627,17324
5925,"gemm_q5k.kd",1,0,6466,611771,611771,1114112,64,512,0,48,0,128,32,"0x0","0x751020995f40",255616300614485,255628775583563,255628776114477,255616352160666,530914
5926,"gemm_q5k.kd",1,1,1112,611771,611771,1114112,64,512,0,48,0,128,32,"0x0","0x751020995f40",255616300618705,255628775585539,255628776118451,255616352175285,532912
5927,"silu_mul.kd",1,0,6468,611771,611771,17408,64,0,0,16,0,128,32,"0x0","0x751020996680",255616300623784,255628776129662,255628776133030,255616352129616,3368
5928,"quant_q8.kd",1,0,6469,611771,611771,576,64,0,0,48,0,128,32,"0x0","0x751020995e40",255616300626904,255628776135192,255628776137960,255616352145096,2768
5929,"gemm_q5k.kd",1,0,6470,611771,611771,327680,64,512,0,48,0,128,32,"0x0","0x751020995f40",255616300630834,255628776140236,255628776410466,255616352416850,270230
5930,"axpy_scaled.kd",1,0,6471,611771,611771,5120,64,0,0,8,0,128,32,"0x0","0x751020996700",255616300634284,255628776417563,255628776418964,255616352431800,1401
5931,"rmsq.kd",1,0,6472,611771,611771,32,32,512,0,80,0,128,32,"0x0","0x751020995e80",255616300637424,255628776420893,255628776437714,255616352447030,16821
5932,"gemm_xs.kd",1,0,6474,611771,611771,655360,64,1536,0,96,0,128,32,"0x0","0x751020995f00",255616300647424,255628776442972,255628776670321,255616352712004,227349
5933,"gemm_q5k.kd",1,1,1115,611771,611771,393216,64,512,0,48,0,128,32,"0x0","0x751020995f40",255616300650144,255628776444422,255628776630344,255616352631766,185922
5934,"gemm_q8_0.kd",1,0,6477,611771,611771,3072,64,512,0,32,0,128,32,"0x0","0x751020995fc0",255616300659784,255628776677335,255628776683734,255616352856621,6399
5935,"gemm_q8_0.kd",1,1,1118,611771,611771,3072,64,512,0,32,0,128,32,"0x0","0x751020995fc0",255616300662504,255628776678935,255628776684348,255616352755773,5413
5936,"gdn_conv.kd",1,0,6479,611771,611771,327680,32,0,0,8,0,128,32,"0x0","0x751020996840",255616300670073,255628776690752,255628776732967,255616352785483,42215
5937,"split3.kd",1,0,6480,611771,611771,10240,64,0,0,8,0,128,32,"0x0","0x751020996b40",255616300672693,255628776735165,255628776736439,255616352800052,1274
5938,"l2_rows2_scale.kd",1,0,6481,611771,611771,1024,32,0,0,8,0,128,32,"0x0","0x751020996ac0",255616300674653,255628776738472,255628776763017,255616352814612,24545
5939,"gdn_beta_g.kd",1,0,6482,611771,611771,64,64,0,0,24,0,128,32,"0x0","0x751020996940",255616300678253,255628776765311,255628776768497,255616352770443,3186
5940,"gdn_ar.kd",1,0,6483,611771,611771,6144,128,0,0,16,0,128,32,"0x0","0x751020996a00",255616300681403,255628776770952,255628776865400,255616352877201,94448
5941,"gatedq.kd",1,0,6484,611771,611771,1536,32,0,0,160,0,128,32,"0x0","0x7510209969c0",255616300683713,255628776867822,255628776889949,255616352891770,22127
5942,"gemm_q5k.kd",1,0,6485,611771,611771,327680,64,512,0,48,0,128,32,"0x0","0x751020995f40",255616300687193,255628776892487,255628776989666,255616353006218,97179
5943,"axpy_scaled.kd",1,0,6486,611771,611771,5120,64,0,0,8,0,128,32,"0x0","0x751020996700",255616300691673,255628776996795,255628776998397,255616353021958,1602
5944,"rmsq.kd",1,0,6487,611771,611771,32,32,512,0,80,0,128,32,"0x0","0x751020995e80",255616300694393,255628777000536,255628777018071,255616353036967,17535
5945,"gemm_q5k.kd",1,0,6489,611771,611771,1114112,64,512,0,48,0,128,32,"0x0","0x751020995f40",255616300702313,255628777023547,255628777562458,255616353568726,538911
5946,"gemm_q5k.kd",1,1,1121,611771,611771,1114112,64,512,0,48,0,128,32,"0x0","0x751020995f40",255616300705893,255628777024825,255628777564930,255616353612885,540105
5947,"silu_mul.kd",1,0,6491,611771,611771,17408,64,0,0,16,0,128,32,"0x0","0x751020996680",255616300711363,255628777576618,255628777580094,255616353628955,3476
5948,"quant_q8.kd",1,0,6492,611771,611771,576,64,0,0,48,0,128,32,"0x0","0x751020995e40",255616300713863,255628777582401,255628777584953,255616353644035,2552
5949,"gemm_q5k.kd",1,0,6493,611771,611771,327680,64,512,0,48,0,128,32,"0x0","0x751020995f40",255616300717083,255628777587273,255628777858270,255616353876100,270997
